연도,월,출발_자치구코드,도착_자치구코드,출발_장소유형,도착_장소유형,이동유형,총이동인구수,인구가중평균이동시간
2022,1,11010,37011,기타,집,기타→집,463.94,308.22388670948834
2022,1,11010,37011,직장,집,직장→집,18.14,311.47133406835724
2022,1,11010,37012,기타,집,기타→집,687.91,286.05900481167595
2022,1,11010,37012,직장,집,직장→집,5.66,293.8551236749117
2022,1,11010,37020,기타,집,기타→집,553.48,289.11696899616965
2022,1,11010,37020,직장,집,직장→집,29.450000000000003,307.24176570458405
2022,1,11010,37030,기타,집,기타→집,509.25,216.0013942071674
2022,1,11010,37030,직장,집,직장→집,42.45,180.54087161366317
2022,1,11010,37040,기타,집,기타→집,669.51,242.4229212409076
2022,1,11010,37040,직장,집,직장→집,34.35,197.1170305676856
2022,1,11010,37050,기타,집,기타→집,728.13,256.08683888866
2022,1,11010,37060,기타,집,기타→집,642.53,251.7928812662444
2022,1,11010,37060,직장,집,직장→집,10.72,183.29477611940305
2022,1,11010,37070,기타,집,기타→집,151.09,268.31087431332315
2022,1,11010,37080,기타,집,기타→집,334.08,241.5097581417625
2022,1,11010,37080,직장,집,직장→집,5.23,239.50095602294456
2022,1,11010,37090,기타,집,기타→집,396.65,241.24558174713223
2022,1,11010,37090,직장,집,직장→집,5.52,184.73913043478265
2022,1,11010,37100,기타,집,기타→집,626.6,260.607548675391
2022,1,11010,37100,직장,집,직장→집,12.01,228.7676935886761
2022,1,11010,37310,기타,집,기타→집,20.68,253.22243713733076
2022,1,11010,37320,기타,집,기타→집,63.61,309.11397578997014
2022,1,11010,37320,직장,집,직장→집,17.82,311.33333333333337
2022,1,11010,37330,기타,집,기타→집,28.01,335.3830774723313
2022,1,11010,37340,기타,집,기타→집,40.68,337.51573254670603
2022,1,11010,37350,기타,집,기타→집,73.0,285.9642465753425
2022,1,11010,37360,기타,집,기타→집,111.21,341.8621526841111
2022,1,11010,37360,직장,집,직장→집,6.6,215.0
2022,1,11010,37370,기타,집,기타→집,32.32,249.63366336633663
2022,1,11010,37370,직장,집,직장→집,9.87,218.66666666666663
2022,1,11010,37380,기타,집,기타→집,31.31,348.5681890769722
2022,1,11010,37390,기타,집,기타→집,181.66,264.70582406693825
2022,1,11010,37400,기타,집,기타→집,255.51,244.69836796994247
2022,1,11010,37410,기타,집,기타→집,78.71000000000001,252.17265912844616
2022,1,11010,37410,직장,집,직장→집,17.62,243.24063564131671
2022,1,11010,37420,기타,집,기타→집,198.51,299.59593975114603
2022,1,11010,38030,기타,집,기타→집,412.65,319.65888767720827
2022,1,11010,38030,직장,집,직장→집,5.44,307.0
2022,1,11010,38050,기타,집,기타→집,157.44,352.2932545731707
2022,1,11010,38050,직장,집,직장→집,6.0,344.0
2022,1,11010,38060,기타,집,기타→집,109.41,350.23891783200804
2022,1,11010,38070,기타,집,기타→집,592.55,334.79827862627627
2022,1,11010,38070,직장,집,직장→집,15.36,270.10807291666663
2022,1,11010,38080,기타,집,기타→집,183.06,314.6733311482574
2022,1,11010,38080,직장,집,직장→집,13.13,278.07006854531613
2022,1,11010,38090,기타,집,기타→집,459.4,378.13367435785807
2022,1,11010,38090,직장,집,직장→집,5.69,346.2390158172232
2022,1,11010,38100,기타,집,기타→집,316.42,305.062480247772
2022,1,11010,38100,직장,집,직장→집,11.760000000000002,300.2959183673469
2022,1,11010,38111,기타,집,기타→집,346.69,301.8254348265021
2022,1,11010,38111,직장,집,직장→집,6.21,253.75362318840575
2022,1,11010,38112,기타,집,기타→집,325.34,297.86592487858854
2022,1,11010,38112,직장,집,직장→집,9.0,251.0
2022,1,11010,38113,기타,집,기타→집,202.78,334.5137587533287
2022,1,11010,38113,직장,집,직장→집,2.39,314.0
2022,1,11010,38114,기타,집,기타→집,297.55,313.2968912787766
2022,1,11010,38114,직장,집,직장→집,6.54,342.00000000000006
2022,1,11010,38115,기타,집,기타→집,263.78,345.789294108727
2022,1,11010,38115,직장,집,직장→집,5.109999999999999,300.6183953033268
2022,1,11010,38310,기타,집,기타→집,32.67,318.2996632996633
2022,1,11010,38320,기타,집,기타→집,83.3,385.9406962785114
2022,1,11010,38330,기타,집,기타→집,75.17999999999999,320.50824687416866
2022,1,11010,38330,직장,집,직장→집,7.04,362.5
2022,1,11010,38340,기타,집,기타→집,74.97,347.72815792983863
2022,1,11010,38350,기타,집,기타→집,65.28999999999999,358.4086383826008
2022,1,11010,38360,기타,집,기타→집,78.00999999999999,348.72990642225363
2022,1,11010,38370,기타,집,기타→집,64.17,349.74427302477795
2022,1,11010,38380,기타,집,기타→집,256.03000000000003,416.7519431316642
2022,1,11010,38390,기타,집,기타→집,92.65,290.98974635725847
2022,1,11010,38390,직장,집,직장→집,4.06,346.0
2022,1,11010,38400,기타,집,기타→집,49.42,304.53055443140425
2022,1,11010,39010,기타,집,기타→집,936.18,286.32472387788675
2022,1,11010,39010,직장,집,직장→집,33.08,235.07678355501812
2022,1,11010,39020,기타,집,기타→집,188.31,317.4882905846742
2022,1,11010,39020,직장,집,직장→집,21.17,226.0614076523382
2022,1,11020,11010,기타,집,기타→집,195825.77,45.21354109829365
2022,1,11020,11010,집,기타,집→기타,117830.66,41.2594062530075
2022,1,11020,11010,집,직장,집→직장,116898.82,33.39092447639762
2022,1,11020,11010,직장,집,직장→집,170713.97,39.86722967077621
2022,1,11020,11020,기타,집,기타→집,526860.24,34.00791974736981
2022,1,11020,11020,집,기타,집→기타,501363.81,32.90499605466138
2022,1,11020,11020,집,직장,집→직장,393931.22,27.95386994206755
2022,1,11020,11020,직장,집,직장→집,383111.9,30.829826612015967
2022,1,11020,11030,기타,집,기타→집,219410.66,45.61036651546465
2022,1,11020,11030,집,기타,집→기타,79185.52,39.68705995742656
2022,1,11020,11030,집,직장,집→직장,57143.75,35.730135316635675
2022,1,11020,11030,직장,집,직장→집,180446.47,43.41377185156351
2022,1,11020,11040,기타,집,기타→집,257549.14,45.29452701725193
2022,1,11020,11040,집,기타,집→기타,122117.68,36.85416747190087
2022,1,11020,11040,집,직장,집→직장,95458.81,36.78503325151445
2022,1,11020,11040,직장,집,직장→집,225728.23,43.20084151636683
2022,1,11020,11050,기타,집,기타→집,81203.73,68.84187561334929
2022,1,11020,11050,집,기타,집→기타,20377.35,58.97784942595578
2022,1,11020,11050,집,직장,집→직장,20144.64,47.87862379273097
2022,1,11020,11050,직장,집,직장→집,123304.22,60.376754826396045
2022,1,11020,11060,기타,집,기타→집,138191.26,61.53772315267984
2022,1,11020,11060,집,기타,집→기타,42892.86,51.02540376183822
2022,1,11020,11060,집,직장,집→직장,47721.16,43.72080833743354
2022,1,11020,11060,직장,집,직장→집,189794.04,54.37917096869849
2022,1,11020,11070,기타,집,기타→집,63113.5,82.0951073859
2022,1,11020,11070,집,기타,집→기타,9453.92,65.36187105454668
2022,1,11020,11070,집,직장,집→직장,11636.62,60.32901220457487
2022,1,11020,11070,직장,집,직장→집,109127.79,67.8614363948908
2022,1,11020,11080,기타,집,기타→집,210843.08,61.15348452507903
2022,1,11020,11080,집,기타,집→기타,24645.83,50.42141571211032
2022,1,11020,11080,집,직장,집→직장,41852.37,45.463461447941896
2022,1,11020,11080,직장,집,직장→집,271481.48,55.12093948360677
2022,1,11020,11090,기타,집,기타→집,78724.68,77.28600179765736
2022,1,11020,11090,집,기타,집→기타,9949.97,63.14787481771302
2022,1,11020,11090,집,직장,집→직장,18712.86,57.28665901417528
2022,1,11020,11090,직장,집,직장→집,169563.42,63.12192199237312
2022,1,11020,11100,기타,집,기타→집,62214.52,84.58349706788704
2022,1,11020,11100,집,기타,집→기타,6205.91,77.15231448731934
2022,1,11020,11100,집,직장,집→직장,10257.26,64.50736843952478
2022,1,11020,11100,직장,집,직장→집,122284.82,67.97087324493751
2022,1,11020,11110,기타,집,기타→집,94330.03,85.42764663596523
2022,1,11020,11110,집,기타,집→기타,9404.19,69.33721564536658
2022,1,11020,11110,집,직장,집→직장,11670.29,61.59172993987296
2022,1,11020,11110,직장,집,직장→집,175599.82,70.89731601091619
2022,1,11020,11120,기타,집,기타→집,117364.79,74.22698017011746
2022,1,11020,11120,집,기타,집→기타,10079.74,67.22272796718963
2022,1,11020,11120,집,직장,집→직장,13812.33,64.34593656537312
2022,1,11020,11120,직장,집,직장→집,217804.29,64.0398791961352
2022,1,11020,11130,기타,집,기타→집,157563.01,56.40105485418183
2022,1,11020,11130,집,기타,집→기타,31224.4,44.93784027875636
2022,1,11020,11130,집,직장,집→직장,34816.24,39.87142925255571
2022,1,11020,11130,직장,집,직장→집,196235.7,49.99857722116822
2022,1,11020,11140,기타,집,기타→집,157106.07,56.37823554494106
2022,1,11020,11140,집,기타,집→기타,45518.55,50.30137317643026
2022,1,11020,11140,집,직장,집→직장,38524.26,44.33195186617471
2022,1,11020,11140,직장,집,직장→집,190652.96,48.90516234313907
2022,1,11020,11150,기타,집,기타→집,52442.34,82.75222863815765
2022,1,11020,11150,집,기타,집→기타,4978.91,69.31815397346006
2022,1,11020,11150,집,직장,집→직장,5470.89,61.1743921007368
2022,1,11020,11150,직장,집,직장→집,77024.66,69.0055988562624
2022,1,11020,11160,기타,집,기타→집,70839.8,87.0113642331006
2022,1,11020,11160,집,기타,집→기타,10681.1,75.2911263821142
2022,1,11020,11160,집,직장,집→직장,9213.47,68.1861567900042
2022,1,11020,11160,직장,집,직장→집,117160.17,72.51549575252409
2022,1,11020,11170,기타,집,기타→집,46608.64,83.57321346428473
2022,1,11020,11170,집,기타,집→기타,6452.35,74.84299673762273
2022,1,11020,11170,집,직장,집→직장,8720.7,65.31475225612623
2022,1,11020,11170,직장,집,직장→집,91466.32,70.6178045645654
2022,1,11020,11180,기타,집,기타→집,20035.24,93.10134093726856
2022,1,11020,11180,집,기타,집→기타,3408.98,82.5938403862739
2022,1,11020,11180,집,직장,집→직장,5689.31,72.1137941156309
2022,1,11020,11180,직장,집,직장→집,32230.44,78.11553084599528
2022,1,11020,11190,기타,집,기타→집,78373.04,68.14137131850443
2022,1,11020,11190,집,기타,집→기타,23154.14,60.92763151643723
2022,1,11020,11190,집,직장,집→직장,30096.68,50.8422809426156
2022,1,11020,11190,직장,집,직장→집,128200.87,57.8195315679215
2022,1,11020,11200,기타,집,기타→집,82300.5,71.28459134513156
2022,1,11020,11200,집,기타,집→기타,10310.84,61.27750309383135
2022,1,11020,11200,집,직장,집→직장,11254.63,57.55004029452768
2022,1,11020,11200,직장,집,직장→집,106892.32,61.1086315649244
2022,1,11020,11210,기타,집,기타→집,77641.89,82.29106053446148
2022,1,11020,11210,집,기타,집→기타,8085.36,71.1328512274036
2022,1,11020,11210,집,직장,집→직장,7924.2,67.12868428358699
2022,1,11020,11210,직장,집,직장→집,111788.81,69.96952646691561
2022,1,11020,11220,기타,집,기타→집,102841.95,63.823250045336565
2022,1,11020,11220,집,기타,집→기타,46203.89,55.95406728740805
2022,1,11020,11220,집,직장,집→직장,48282.13,49.30857151496838
2022,1,11020,11220,직장,집,직장→집,96631.73,57.3879134731418
2022,1,11020,11230,기타,집,기타→집,127905.5,65.87571066138673
2022,1,11020,11230,집,기타,집→기타,82563.95,52.48081965555185
2022,1,11020,11230,집,직장,집→직장,97786.09,48.078046478798775
2022,1,11020,11230,직장,집,직장→집,106162.85,61.4353512551707
2022,1,11020,11240,기타,집,기타→집,99492.92,81.79094050109295
2022,1,11020,11240,집,기타,집→기타,23598.61,70.4050056338064
2022,1,11020,11240,집,직장,집→직장,22988.21,60.39387146715643
2022,1,11020,11240,직장,집,직장→집,121767.07,72.02840554511167
2022,1,11020,11250,기타,집,기타→집,63303.63,88.50086622204762
2022,1,11020,11250,집,기타,집→기타,8812.88,74.25356523633592
2022,1,11020,11250,집,직장,집→직장,9729.59,65.2645887442328
2022,1,11020,11250,직장,집,직장→집,96380.9,77.78218754960787
2022,1,11020,21010,기타,집,기타→집,351.75,260.9804406538735
2022,1,11020,21010,직장,집,직장→집,6.58,280.0
2022,1,11020,21020,기타,집,기타→집,336.68,246.43230961150053
2022,1,11020,21020,직장,집,직장→집,11.72,219.36006825938568
2022,1,11020,21030,기타,집,기타→집,357.47,236.96640277505804
2022,1,11020,21030,직장,집,직장→집,8.94,219.00000000000003
2022,1,11020,21040,기타,집,기타→집,429.08,256.11538640812904
2022,1,11020,21040,직장,집,직장→집,2.2,209.0
2022,1,11020,21050,기타,집,기타→집,1200.61,264.94012210459687
2022,1,11020,21050,직장,집,직장→집,35.95,276.2
2022,1,11020,21060,기타,집,기타→집,1172.46,279.4584036982072
2022,1,11020,21060,직장,집,직장→집,65.84,270.8476609963548
2022,1,11020,21070,기타,집,기타→집,1438.92,263.3486503766714
2022,1,11020,21070,직장,집,직장→집,25.23,269.5980975029726
2022,1,11020,21080,기타,집,기타→집,1041.65,260.04435270964336
2022,1,11020,21080,직장,집,직장→집,10.76,241.5
2022,1,11020,21090,기타,집,기타→집,2284.58,274.3842588134362
2022,1,11020,21090,직장,집,직장→집,98.48,265.01309910641754
2022,1,11020,21100,기타,집,기타→집,820.39,272.89082021965163
2022,1,11020,21100,직장,집,직장→집,21.22,240.81668237511784
2022,1,11020,21110,기타,집,기타→집,921.54,275.14273932764723
2022,1,11020,21110,직장,집,직장→집,36.56,269.13429978118165
2022,1,11020,21120,기타,집,기타→집,355.02,281.0823615570954
2022,1,11020,21120,직장,집,직장→집,12.47,247.4049719326384
2022,1,11020,21130,기타,집,기타→집,705.58,255.1878171149976
2022,1,11020,21130,직장,집,직장→집,13.1,308.87862595419847
2022,1,11020,21140,기타,집,기타→집,871.65,257.62599667297656
2022,1,11020,21140,직장,집,직장→집,16.73,294.498505678422
2022,1,11020,21150,기타,집,기타→집,515.5,271.9566440349176
2022,1,11020,21310,기타,집,기타→집,398.66,293.3625395073496
2022,1,11020,21310,직장,집,직장→집,23.9,293.2476987447699
2022,1,11020,22010,기타,집,기타→집,595.48,210.30753341841876
2022,1,11020,22010,직장,집,직장→집,59.77,229.85444202777316
2022,1,11020,22020,기타,집,기타→집,1921.21,212.42686640190297
2022,1,11020,22020,직장,집,직장→집,19.73,169.49518499746577
2022,1,11020,22030,기타,집,기타→집,347.98,217.25015805506064
2022,1,11020,22030,직장,집,직장→집,5.44,200.0
2022,1,11020,22040,기타,집,기타→집,612.19,209.4672895669645
2022,1,11020,22040,직장,집,직장→집,15.41,198.17261518494485
2022,1,11020,22050,기타,집,기타→집,1687.44,215.88599890959085
2022,1,11020,22050,직장,집,직장→집,70.95,227.7151515151515
2022,1,11020,22060,기타,집,기타→집,3345.98,209.99841302099836
2022,1,11020,22060,직장,집,직장→집,88.86,186.03927526446097
2022,1,11020,22070,기타,집,기타→집,2068.24,232.35917978571155
2022,1,11020,22070,직장,집,직장→집,96.99,309.79626765645946
2022,1,11020,22310,기타,집,기타→집,673.6,241.11077790973872
2022,1,11020,22310,직장,집,직장→집,39.45,228.04512040557668
2022,1,11020,23010,기타,집,기타→집,7146.59,125.03854145823394
2022,1,11020,23010,직장,집,직장→집,5716.41,106.63030118553428
2022,1,11020,23020,기타,집,기타→집,1075.95,127.33578697894885
2022,1,11020,23020,직장,집,직장→집,1786.61,107.40976486194526
2022,1,11020,23030,기타,집,기타→집,10357.95,119.65848744201313
2022,1,11020,23030,직장,집,직장→집,15076.52,101.90912160100606
2022,1,11020,23040,기타,집,기타→집,12507.22,125.44747433882188
2022,1,11020,23040,직장,집,직장→집,7113.36,112.65129137285334
2022,1,11020,23050,기타,집,기타→집,13110.21,120.20013714501904
2022,1,11020,23050,직장,집,직장→집,15005.78,102.1344102072668
2022,1,11020,23060,기타,집,기타→집,20307.54,108.5248882927228
2022,1,11020,23060,직장,집,직장→집,33987.33,93.89807790138266
2022,1,11020,23070,기타,집,기타→집,11925.52,109.29379515526368
2022,1,11020,23070,직장,집,직장→집,16059.39,87.16024394450848
2022,1,11020,23080,기타,집,기타→집,25694.31,108.36626630565289
