자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL,_global_excluded,_tag_match
양천구,소음,키워드:수목원,무릉도원수목원,"여행,명소>식물원,수목원",,126.8184843,37.5030765,,http://ecopark.bucheon.go.kr/,False,True
영등포구,소음,키워드:조용한 카페,러스트 베이커리,"카페,디저트>베이커리",서울특별시 영등포구 경인로79길 15 러스트베이커리,126.8937186,37.5131931,,,False,True
영등포구,소음,키워드:조용한 카페,마호가니 타임스퀘어점,"음식점>카페,디저트",서울특별시 영등포구 영중로 15 타임스퀘어 3층,126.9035301,37.5172017,,https://kko.kakao.com/qbzFuaUPCT,False,True
영등포구,소음,키워드:조용한 카페,스타벅스 영등포신길점,"카페,디저트>카페","서울특별시 영등포구 신길로 137 (신길동) 1,2층",126.910073,37.5045659,,http://www.starbucks.co.kr/,False,True
영등포구,소음,키워드:조용한 카페,커피리브레 영등포 타임스퀘어점,"음식점>카페,디저트",서울특별시 영등포구 영중로 15 타임스퀘어 112호,126.9045088,37.5168985,,https://www.instagram.com/coffeelibre_time,False,True
영등포구,소음,키워드:조용한 카페,스타벅스 영등포역점,"카페,디저트>카페",서울특별시 영등포구 경인로 870 (영등포동1가),126.909191,37.51702,,http://www.starbucks.co.kr/,False,True
영등포구,소음,키워드:도서관,국회도서관,"교육,학문>도서관",서울특별시 영등포구 의사당대로 1 국회도서관,126.9171641,37.5311002,,http://www.nanet.go.kr/,False,True
영등포구,소음,키워드:도서관,여의도브라이튼도서관,"교육,학문>군구립도서관",서울특별시 영등포구 국제금융로 39,126.9294047,37.5242639,,,False,True
영등포구,소음,키워드:도서관,서울특별시교육청 영등포평생학습관,"교육,학문>도서관",서울특별시 영등포구 버드나루로15길 10 서울특별시교육청영등포평생학습관,126.9073627,37.5260655,,http://ydpllc.sen.go.kr/,False,True
영등포구,소음,키워드:북카페,카페꼼마 여의도신영증권점,"음식점>카페,디저트",서울특별시 영등포구 국제금융로8길 16 1층 카페꼼마,126.9287911,37.5211305,,https://www.instagram.com/cafecomma_official/,False,True
영등포구,소음,키워드:북카페,맨홀커피,"음식점>카페,디저트",서울특별시 영등포구 영신로 247 B동상가 지하1층,126.903915,37.5292717,,https://instagram.com/manhole_coffee?utm_medium=copy_link,False,True
영등포구,소음,키워드:북카페,맨홀커피웨스턴책방,"음식점>카페,디저트",서울특별시 영등포구 영등포로27길 24 맨홀커피 웨스턴 책방 1층,126.8995265,37.5229918,,https://www.instagram.com/manhole_coffee/,False,True
영등포구,소음,키워드:북카페,강변서재,"음식점>카페,디저트",서울특별시 영등포구 의사당대로 1 국회 사랑재 옆 건물 2층,126.9163184,37.5329545,,,False,True
영등포구,소음,키워드:북카페,아크앤북 TP타워여의도점,"쇼핑,유통>도서,음반,문구>서점",서울특별시 영등포구 의사당대로 96 TPTower B2층,126.9228725,37.5215212,,,False,True
영등포구,소음,키워드:미술관,퐁피두센터 한화,"문화,예술>미술관",서울특별시 영등포구 63로 50 63빌딩 별관,126.9399392,37.5196568,,https://www.centrepompidou-hanwha.kr/,False,True
영등포구,소음,키워드:박물관,YDP 곤충체험학습관,"여행,명소>박물관",서울특별시 영등포구 선유동1로 80 영등포구청 별관청사 YDP 곤충체험학습관,126.8938801,37.5283321,,,False,True
영등포구,소음,키워드:박물관,국회박물관어린이박물관,"여행,명소>박물관",서울특별시 영등포구 의사당대로 1 국회,126.9190575,37.5316807,,https://museum.assembly.go.kr/,False,True
영등포구,소음,키워드:전시회,다이브 인,"문화,예술>박람회,전시회",서울특별시 영등포구 영중로 15 타임스퀘어 지하 1층,126.9027297,37.5176718,,https://www.instagram.com/opci_seoul/,False,True
영등포구,소음,키워드:전시회,씨씨오씨,"문화,예술>박람회,전시회",서울특별시 영등포구 63로 50,126.9403139,37.5198158,,,False,True
영등포구,소음,키워드:전시회,한국국제전시,"문화,예술>박람회,전시회",서울특별시 영등포구 국제금융로6길 33 여의도백화점빌딩 1116호,126.9269111,37.5207851,,http://www.i-kieco.com/,False,True
영등포구,소음,키워드:전시회,어반플루토,"문화,예술>전시관",서울특별시 영등포구 양평로22나길 3-2 2층,126.8939949,37.538823,,https://blog.naver.com/urbanpluto,False,True
영등포구,소음,키워드:힐링,미스터힐링 롯데시네마영등포점,힐링카페,서울특별시 영등포구 경인로 846 롯데시네마 7층,126.9076607,37.5156838,,,False,True
영등포구,소음,키워드:힐링,나비잠안마의자 여의도점,힐링카페,서울특별시 영등포구 의사당대로1길 25 116호,126.929996,37.5202051,,https://www.nabi-jam.com/book?branch=Yeouido,False,True
영등포구,소음,키워드:수목원,선유도공원,"여행,명소>근린공원",서울특별시 영등포구 선유로 343,126.90014,37.543418,,http://parks.seoul.go.kr/seonyudo,False,True
영등포구,소음,키워드:수목원,당산공원이끼정원,"여행,명소>식물원,수목원",서울특별시 영등포구 당산로27길 12,126.8958763,37.5254314,,,False,True
영등포구,소음,키워드:식물원,선유도공원수생식물원,자연공원>부속시설,서울특별시 영등포구 선유로 343,126.8998789,37.5436431,,,False,True
영등포구,소음,키워드:조용한,셰프의 아이들,"카페,디저트>베이커리","서울특별시 영등포구 당산로 102 1층, 2층",126.8964461,37.5236937,,https://www.instagram.com/chefs_aidul,False,True
용산구,소음,키워드:조용한 카페,패션5,"카페,디저트>베이커리",서울특별시 용산구 이태원로 272 패션5 1층,127.001938,37.5386535,,https://패션5.com/,False,True
용산구,소음,키워드:조용한 카페,맥심플랜트,"카페,디저트>카페",서울특별시 용산구 이태원로 250,127.000997,37.5369691,,https://www.instagram.com/maxim_plant/,False,True
용산구,소음,키워드:조용한 카페,키에리,"카페,디저트>케이크전문",서울특별시 용산구 이태원로26길 16-8,126.9931885,37.5333702,,http://instagram.com/kyeri_official,False,True
용산구,소음,키워드:조용한 카페,더베이커스테이블,"카페,디저트>베이커리",서울특별시 용산구 녹사평대로 244-1,126.9874302,37.5394512,,http://www.thebakerstable.co.kr,False,True
용산구,소음,키워드:조용한 카페,파리크라상 이촌점,"카페,디저트>베이커리",서울특별시 용산구 이촌로 245 로얄상가 1층 파리크라상 이촌점,126.9746835,37.5198639,,https://pariscroissantorder.com,False,True
용산구,소음,키워드:도서관,현대카드 뮤직 라이브러리,"교육,학문>도서관",서울특별시 용산구 이태원로 246,127.0006742,37.5366943,,http://dive.hyundaicard.com/web/musiclibrary/spaceMain.hdc,False,True
용산구,소음,키워드:도서관,서울특별시교육청 남산도서관,"교육,학문>도서관",서울특별시 용산구 소월로 109 남산도서관,126.9813371,37.5530598,,http://nslib.sen.go.kr/,False,True
용산구,소음,키워드:도서관,서울특별시교육청 용산도서관,"교육,학문>도서관",서울특별시 용산구 두텁바위로 160 용산도서관,126.980123,37.5519877,,http://yslib.sen.go.kr/,False,True
용산구,소음,키워드:도서관,현대카드 아트 라이브러리,"교육,학문>도서관",서울특별시 용산구 이태원로 248 2층,127.0008687,37.5368277,,https://dive.hyundaicard.com/web/artlibrary/spaceMain.hdc,False,True
용산구,소음,키워드:북카페,북파크라운지,"카페,디저트>북카페",서울특별시 용산구 이태원로 294 블루스퀘어 3층 북파크라운지,127.0024193,37.5409711,,https://www.instagram.com/nol.theater/,False,True
용산구,소음,키워드:북카페,텐티북스 &amp; 카페,"음식점>카페,디저트",서울특별시 용산구 이태원로 4,126.9745254,37.5350215,,http://tiantibooks.co.kr,False,True
용산구,소음,키워드:북카페,소월길 밀영,"음식점>카페,디저트",서울특별시 용산구 두텁바위로35길 2 2층,126.9811884,37.5470923,,http://www.milyoung.com,False,True
용산구,소음,키워드:북카페,스토리지북앤필름,서점>독립서점,서울특별시 용산구 신흥로 115-1 1층,126.983141,37.5447467,,http://www.storagebookandfilm.com,False,True
용산구,소음,키워드:북카페,녹음집,"카페,디저트>카페",서울특별시 용산구 원효로 177-2 2층,126.9623515,37.5359463,,https://www.instagram.com/nokumm.zip,False,True
용산구,소음,키워드:미술관,리움미술관,"문화,예술>미술관",서울특별시 용산구 이태원로55길 60-16,126.9994097,37.5380141,,http://www.instagram.com/leeummuseumofart/,False,True
용산구,소음,키워드:미술관,아모레퍼시픽미술관,"문화,예술>미술관",서울특별시 용산구 한강대로 100,126.9686231,37.5288531,,https://www.instagram.com/amorepacificmuseum/,False,True
용산구,소음,키워드:박물관,전쟁기념사업회 전쟁기념관,"여행,명소>박물관",서울특별시 용산구 이태원로 29,126.9771484,37.5364643,,http://www.warmemo.or.kr/,False,True
용산구,소음,키워드:전시회,대원뮤지엄,"문화,예술>전시관",서울특별시 용산구 한강대로23길 55 아이파크몰 테마파크 6층 팝콘D스퀘어 내,126.9635884,37.5295809,,http://popcond.com/shop/list.php?ca_id=3010,False,True
용산구,소음,키워드:전시회,디커뮤니케이션 에바알머슨,"문화,예술>박람회,전시회",서울특별시 용산구 이태원로 29,126.9785121,37.5373958,,,False,True
용산구,소음,키워드:전시회,순수박물관,갤러리카페,서울특별시 용산구 신흥로3가길 55 순수박물관,126.9840455,37.542262,,https://www.instagram.com/thewallseoul,False,True
용산구,소음,키워드:전시회,화이트스톤갤러리,"문화,예술>갤러리,화랑",서울특별시 용산구 소월로 70,126.9782202,37.5541682,,https://blog.naver.com/whitestonegallery,False,True
용산구,소음,키워드:전시회,뉴스프링프로젝트,"문화,예술>갤러리,화랑",서울특별시 용산구 이태원로45길 22,126.9984339,37.5364754,,https://www.instagram.com/newspringproject,False,True
용산구,소음,키워드:힐링,미스터힐링 숙대입구역점,힐링카페,서울특별시 용산구 한강대로 286-2 3층,126.9726352,37.5439154,,,False,True
용산구,소음,키워드:힐링,리탐카페,"음식점>카페,디저트",서울특별시 용산구 회나무로44길 2 1층,126.996584,37.5407488,,https://smartstore.naver.com/ritamstore,False,True
용산구,소음,키워드:수목원,남산야외식물원,"여행,명소>식물원,수목원",,126.9954579,37.5427635,,,False,True
용산구,소음,키워드:수목원,호네,"여행,명소>식물원,수목원",서울특별시 용산구 백범로77길 61 1층,126.966493,37.5407995,,,False,True
용산구,소음,키워드:수목원,종합행정타운힐링정원,"여행,명소>식물원,수목원",서울특별시 용산구 녹사평대로 150 용산구종합행정타운,126.9903674,37.5323085,,,False,True
용산구,소음,키워드:식물원,가을단풍길(남산야외식물원),지역명소>계절거리,,126.9949427,37.5426644,,,False,True
용산구,소음,키워드:조용한,낫배드커피 한남,"음식점>카페,디저트",서울특별시 용산구 이태원로49길 37 낫배드커피 한남,126.9983773,37.5372309,,https://blog.naver.com/notbadcoffee,False,True
용산구,소음,키워드:조용한,폰트 용산점,"카페,디저트>카페",서울특별시 용산구 한강대로15길 19-16 1층,126.9628565,37.5257906,,http://www.pontcoffee.com,False,True
용산구,소음,키워드:산책코스,남산자락숲길3구간,"여행,명소>도보코스",,127.0028128,37.5496168,,,False,True
은평구,소음,키워드:조용한 카페,스타벅스 더북한산점,"카페,디저트>카페",서울특별시 은평구 대서문길 24-11 (진관동),126.9475563,37.6554576,,http://www.starbucks.co.kr/,False,True
은평구,소음,키워드:조용한 카페,1인1잔,"음식점>카페,디저트",서울특별시 은평구 연서로 534,126.937943,37.6409722,,http://www.instagram.com/1in_official/,False,True
은평구,소음,키워드:조용한 카페,펀스터,"음식점>카페,디저트",서울특별시 은평구 증산로3길 8-15,126.9057184,37.5813884,,https://www.instagram.com/punster_coffee,False,True
은평구,소음,키워드:조용한 카페,투썸플레이스 연신내점,"카페,디저트>카페","서울특별시 은평구 연서로 223 2, 3층",126.9199124,37.6185095,,https://mo.twosome.co.kr/,False,True
은평구,소음,키워드:조용한 카페,스페이스헬레나,"음식점>카페,디저트",서울특별시 은평구 진관길 4 2층,126.9389582,37.6421715,,https://app.catchtable.co.kr/ct/shop/spacehelena,False,True
은평구,소음,키워드:도서관,은평구립도서관,"교육,학문>도서관",서울특별시 은평구 통일로78가길 13-84 은평구립도서관,126.9282999,37.6189984,,http://www.eplib.or.kr/,False,True
은평구,소음,키워드:도서관,구립구산동도서관마을,"교육,학문>도서관",서울특별시 은평구 연서로13길 29-23 구립구산동도서관마을,126.9130969,37.6095175,,https://www.gsvlib.or.kr/,False,True
은평구,소음,키워드:도서관,내를건너서숲으로도서관,"교육,학문>군구립도서관",서울특별시 은평구 증산로17길 50,126.9080482,37.5916962,,https://blog.naver.com/naesuplib,False,True
은평구,소음,키워드:도서관,구립증산도서관,"교육,학문>도서관",서울특별시 은평구 증산로5길 6 구립증산도서관,126.9075589,37.582727,,http://www.jsplib.or.kr/,False,True
은평구,소음,키워드:북카페,알키미스타,"음식점>카페,디저트",서울특별시 은평구 응암로9길 24 1층,126.9138613,37.5878363,,https://blog.naver.com/alquimistar,False,True
은평구,소음,키워드:북카페,물푸레북카페,"카페,디저트>북카페",서울특별시 은평구 진관4로 48-51 은평뉴타운상림마을 742동 1층,126.9298651,37.6436129,,https://www.instagram.com/bookcafemulpure/,False,True
은평구,소음,키워드:북카페,카페옴니버스,"음식점>카페,디저트",서울특별시 은평구 진관3로 77,126.919421,37.6431008,,https://www.instagram.com/ep.booktown,False,True
은평구,소음,키워드:북카페,갈마루,"카페,디저트>북카페",서울특별시 은평구 연서로27길 31-6 갈현2동주민센터,126.9158157,37.6185099,,,False,True
은평구,소음,키워드:미술관,사비나미술관,"문화,예술>미술관",서울특별시 은평구 진관1로 93 사비나미술관,126.9292757,37.6301285,,http://www.savinamuseum.com/,False,True
은평구,소음,키워드:미술관,삼각산금암미술관,"문화,예술>미술관",서울특별시 은평구 진관길 21-2 삼각산금암미술관,126.9412376,37.6416329,,http://museum.ep.go.kr/,False,True
은평구,소음,키워드:박물관,은평역사한옥박물관,"여행,명소>박물관",서울특별시 은평구 연서로50길 8 은평역사한옥박물관,126.938022,37.6403454,,https://museum.ep.go.kr,False,True
은평구,소음,키워드:박물관,세계문화박물관,"여행,명소>박물관",서울특별시 은평구 불광로 135,126.932532,37.6188409,,http://www.multiculturemuseum.com,False,True
은평구,소음,키워드:전시회,아름다운가게,"문화,예술>박람회,전시회",서울특별시 은평구 통일로 684 공유동 101호,126.9341572,37.6087643,,http://www.market-factory.com/,False,True
은평구,소음,키워드:식물원,동산꽃맞이공원 식용식물원,자연공원>부속시설,,126.8816085,37.6433487,,,False,True
은평구,소음,키워드:조용한,YM COFFEE PROJECT 연신내,"카페,디저트>카페",서울특별시 은평구 연서로29길 21-8 1층,126.9176137,37.619145,,http://www.instagram.com/ymcoffeeproject,False,True
은평구,소음,키워드:산책코스,북한산둘레길8구간(구름정원길),"여행,명소>도보코스",,126.9361918,37.6261196,,,False,True
은평구,소음,키워드:산책코스,북한산둘레길9구간(마실길),"여행,명소>도보코스",,126.9407129,37.6429364,,,False,True
은평구,소음,키워드:산책코스,북한산둘레길10구간(내시묘역길),"여행,명소>도보코스",,126.9435749,37.6527209,,,False,True
종로구,소음,키워드:조용한 카페,어니언 안국,"음식점>카페,디저트",서울특별시 종로구 계동길 5 카페 어니언,126.9865244,37.5774607,,http://onionkr.com,False,True
종로구,소음,키워드:조용한 카페,스타벅스 광화문점,"카페,디저트>카페",서울특별시 종로구 세종대로 167 (세종로),126.9763106,37.5712544,,http://www.starbucks.co.kr/,False,True
종로구,소음,키워드:조용한 카페,도토리가든 안국점,"음식점>카페,디저트",서울특별시 종로구 계동길 19-8 1층,126.9862903,37.5780996,,https://www.instagram.com/dotori__seoul,False,True
종로구,소음,키워드:조용한 카페,포비 광화문,"카페,디저트>베이커리",서울특별시 종로구 종로3길 17 D타워 1층 21호,126.9787991,37.5707724,,http://www.fourb.co.kr,False,True
종로구,소음,키워드:조용한 카페,스타벅스 마로니에공원점,"카페,디저트>카페",서울특별시 종로구 대학로 116 1-2층 (동숭동),127.0023113,37.5815087,,http://www.starbucks.co.kr/,False,True
종로구,소음,키워드:도서관,서울특별시교육청 정독도서관,"교육,학문>도서관",서울특별시 종로구 북촌로5길 48 정독도서관,126.9829524,37.5810398,,http://jdlib.sen.go.kr/,False,True
종로구,소음,키워드:도서관,청운문학도서관,"교육,학문>도서관",서울특별시 종로구 자하문로36길 40,126.965917,37.5904171,,https://blog.naver.com/jn_jfac,False,True
종로구,소음,키워드:도서관,제3의 시간,"교육,학문>도서관",서울특별시 종로구 대학로10길 8 리브랩 지상 3~5층,127.0026952,37.5816552,,http://pf.kakao.com/_xjAjBxj,False,True
종로구,소음,키워드:북카페,더숲 초소책방,"카페,디저트>카페",서울특별시 종로구 인왕산로 172,126.964205,37.5859414,,https://deosup.com/42,False,True
종로구,소음,키워드:북카페,카페 수달,"음식점>카페,디저트",서울특별시 종로구 율곡로 49-14,126.9844135,37.5766924,,https://www.instagram.com/cafe_sudal,False,True
종로구,소음,키워드:북카페,스태픽스,"음식점>카페,디저트",서울특별시 종로구 사직로9길 22 102호,126.9680306,37.5774704,,http://staffpicks.co.kr,False,True
종로구,소음,키워드:북카페,나지트,"음식점>카페,디저트",서울특별시 종로구 창경궁로26길 33 1층,126.9995271,37.5818385,,https://www.instagram.com/yournazit,False,True
종로구,소음,키워드:북카페,베란다,"음식점>카페,디저트",서울특별시 종로구 사직로10길 9-4,126.9705503,37.5753694,,https://www.instagram.com/veranda_seoul,False,True
종로구,소음,키워드:미술관,국립현대미술관 서울,"문화,예술>미술관",서울특별시 종로구 삼청로 30,126.9800492,37.5787817,,http://www.mmca.go.kr/,False,True
종로구,소음,키워드:미술관,대림미술관,"문화,예술>미술관",서울특별시 종로구 자하문로4길 21 대림미술관,126.9733812,37.57753,,http://www.daelimmuseum.org/,False,True
종로구,소음,키워드:미술관,석파정 서울미술관,"문화,예술>미술관",서울특별시 종로구 창의문로11길 4-1,126.9632741,37.5949535,,http://seoulmuseum.org,False,True
종로구,소음,키워드:미술관,세종문화회관 미술관,"문화,예술>갤러리,화랑",서울특별시 종로구 세종대로 175,126.9759641,37.5717899,,https://www.instagram.com/sejongmuseum/,False,True
종로구,소음,키워드:전시회,일민미술관,"문화,예술>미술관",서울특별시 종로구 세종대로 152 일민미술관,126.9776958,37.569836,,http://www.ilmin.org/,False,True
종로구,소음,키워드:전시회,갤러리 이즈,"문화,예술>갤러리,화랑",서울특별시 종로구 인사동길 52-1,126.9841615,37.5747823,,http://www.galleryis.com/,False,True
종로구,소음,키워드:전시회,아르코미술관,"문화,예술>미술관",서울특별시 종로구 동숭길 3 한국문화예술위원회 아르코미술관,127.0032406,37.5805408,,https://www.arko.or.kr/artcenter/,False,True
종로구,소음,키워드:전시회,아라리오뮤지엄 인 스페이스,"문화,예술>미술관",서울특별시 종로구 율곡로 83,126.9884945,37.5776781,,https://www.instagram.com/arariomuseum,False,True
종로구,소음,키워드:전시회,세화미술관,"문화,예술>미술관",서울특별시 종로구 새문안로 68 2층,126.9723315,37.5697698,,http://www.sehwamuseum.org/,False,True
종로구,소음,키워드:힐링,미스터힐링 대학로점,힐링카페,서울특별시 종로구 대학로8가길 66 2층,127.0032682,37.5830016,,,False,True
종로구,소음,키워드:힐링,연뮤라운지,힐링카페,서울특별시 종로구 동숭길 62 2층,127.0043976,37.5809568,,https://www.instagram.com/yeonmyulounge,False,True
종로구,소음,키워드:힐링,사람과나무 찻집,"카페,디저트>한방카페",서울특별시 종로구 인사동6길 5 (관훈동),126.9861956,37.5734246,,,False,True
종로구,소음,키워드:수목원,창경궁,"여행,명소>궁궐",서울특별시 종로구 창경궁로 185 창경궁,126.994142,37.5794951,,https://royal.khs.go.kr/cgg,False,True
종로구,소음,키워드:수목원,창경궁자생식물학습장,"여행,명소>식물원,수목원",서울특별시 종로구 창경궁로 185,126.9949568,37.5826629,,,False,True
종로구,소음,키워드:산책코스,북한산둘레길6구간(평창마을길),"여행,명소>도보코스",,126.9698248,37.6127783,,,False,True
종로구,소음,키워드:산책코스,서울한양도성길,"여행,명소>산책로",서울특별시 종로구 삼청로11길 40,126.9832193,37.5946967,,,False,True
중구,소음,키워드:조용한 카페,더 스팟 패뷸러스,"음식점>카페,디저트","서울특별시 중구 명동2길 22 1, 2층",126.9826004,37.5623403,,http://www.instagram.com/the_spot_fabulous_,False,True
중구,소음,키워드:조용한 카페,수잔나의 앞치마,"음식점>카페,디저트",서울특별시 중구 퇴계로49길 24,126.999583,37.563287,,https://www.instagram.com/spacedo_official/,False,True
중구,소음,키워드:조용한 카페,커피한약방,"카페,디저트>카페",서울특별시 중구 삼일대로12길 16-6,126.9886173,37.5665774,,https://smartstore.naver.com/coffeehanyakbang,False,True
중구,소음,키워드:조용한 카페,맷차 명동본점,"음식점>카페,디저트",서울특별시 중구 명동9길 17 1~4층,126.9847174,37.5646327,,https://metcha.kr/,False,True
중구,소음,키워드:조용한 카페,커피루소 정동,"음식점>카페,디저트",서울특별시 중구 정동길 17 1층,126.9705929,37.567033,,https://smartstore.naver.com/lussolab,False,True
중구,소음,키워드:도서관,서울도서관,"교육,학문>도서관",서울특별시 중구 세종대로 110 서울도서관,126.9777448,37.5663183,,http://lib.seoul.go.kr/,False,True
중구,소음,키워드:도서관,손기정문화도서관,"교육,학문>도서관",서울특별시 중구 손기정로 101-3 손기정공원,126.9645362,37.5559135,,https://www.junggulib.or.kr,False,True
중구,소음,키워드:도서관,다산성곽도서관,"교육,학문>도서관",서울특별시 중구 동호로17길 173,127.0044442,37.5516747,,,False,True
중구,소음,키워드:도서관,손기정어린이도서관,"교육,학문>어린이도서관",서울특별시 중구 손기정로 101-1 손기정공원,126.9647479,37.5551622,,https://www.junggulib.or.kr/index.do,False,True
중구,소음,키워드:북카페,카페느티,"음식점>카페,디저트",서울특별시 중구 을지로 97 카페느티 1층~5층 루프탑,126.9887172,37.5663812,,,False,True
중구,소음,키워드:북카페,산 다미아노,"카페,디저트>북카페",서울특별시 중구 정동길 9 프란치시꼬교육회관 1층,126.9699861,37.5676611,,https://www.instagram.com/sandamiano_cafe?igsh=NTlzZmo4dXhnazU0,False,True
중구,소음,키워드:북카페,도탑다,"음식점>카페,디저트",서울특별시 중구 충무로 52-2 3층,126.992901,37.5658553,,https://www.instagram.com/_dotopda,False,True
중구,소음,키워드:북카페,오드쓰북,"쇼핑,유통>서점",서울특별시 중구 퇴계로83길 5 오드쓰북,127.0184403,37.5660662,,https://www.instagram.com/oddsbook,False,True
중구,소음,키워드:미술관,서울시립미술관,"문화,예술>미술관",서울특별시 중구 덕수궁길 61,126.9737733,37.5642066,,https://sema.seoul.go.kr/,False,True
중구,소음,키워드:미술관,그라운드시소 센트럴,"문화,예술>전시관",서울특별시 중구 세종대로 14 그랜드센트럴 3F,126.9745465,37.5580042,,,False,True
중구,소음,키워드:미술관,국립현대미술관 덕수궁,"문화,예술>미술관",서울특별시 중구 세종대로 99,126.9737396,37.5658456,,http://www.mmca.go.kr/,False,True
중구,소음,키워드:박물관,서소문성지역사박물관,"여행,명소>박물관",서울특별시 중구 칠패로 5,126.9688662,37.5605975,,https://www.seosomun.org,False,True
중구,소음,키워드:박물관,덕수궁석조전대한제국역사관,"여행,명소>박물관",서울특별시 중구 세종대로 99,126.9742254,37.5663857,,http://www.deoksugung.go.kr/,False,True
중구,소음,키워드:박물관,우표박물관,"여행,명소>박물관",서울특별시 중구 소공로 70 지하2층 우표박물관,126.9821154,37.5615629,,https://blog.naver.com/koreastampmuseum,False,True
중구,소음,키워드:전시회,"루이 비통 비저너리 저니, LV 더 플레이스 서울","문화,예술>박람회,전시회",서울특별시 중구 소공로 63 신세계 더 리저브 4층-5층,126.9810884,37.5609107,,https://kr.louisvuitton.com/kor-kr/point-of-sale/korea/louis-vuitton-shinsegae-the-reserve-vjs,False,True
중구,소음,키워드:힐링,미스터힐링 명동역점,힐링카페,서울특별시 중구 명동8길 43 3층 301호,126.9850803,37.5618731,,http://misterhealing.com/,False,True
중구,소음,키워드:힐링,그라운드125,"음식점>카페,디저트",서울특별시 중구 동호로14길 7,127.0103214,37.5561128,,http://instagram.com/ground125_,False,True
중구,소음,키워드:조용한,커피앤시가렛,"카페,디저트>카페",서울특별시 중구 서소문로 116 유원빌딩17층 1706호,126.9739847,37.5628185,,https://www.instagram.com/coffee1706,False,True
중구,소음,키워드:조용한,적당,"음식점>카페,디저트",서울특별시 중구 을지로 29 1층 후문,126.9810422,37.566491,,http://www.instagram.com/euljiro.jeokdang,False,True
중구,소음,키워드:조용한,티프 동대문,"음식점>카페,디저트",서울특별시 중구 퇴계로53길 6-17 지하1층,127.004429,37.5642474,,https://www.instagram.com/official_tifff,False,True
중구,소음,키워드:조용한,포비 을지로점,"카페,디저트>카페",서울특별시 중구 청계천로 100 시그니처 타워 1층,126.9882798,37.5677094,,http://fourb.co.kr,False,True
중구,소음,키워드:산책코스,남산자락숲길,"여행,명소>산책로",,127.01582,37.5528799,,,False,True
중랑구,소음,키워드:조용한 카페,스타벅스 중랑역점,"카페,디저트>카페",서울특별시 중랑구 망우로30길 3 (상봉동),127.0746115,37.5932795,,http://www.starbucks.co.kr/,False,True
중랑구,소음,키워드:조용한 카페,카페브릭,"음식점>카페,디저트",서울특별시 중랑구 신내역로1길 127-11,127.1086355,37.6178537,,,False,True
중랑구,소음,키워드:조용한 카페,카페 포즈 중랑,"음식점>카페,디저트","서울특별시 중랑구 동일로 951 롯데시네마 중랑관 1, 2층",127.0760571,37.61515,,http://www.instagram.com/cafe_bakery_pause,False,True
중랑구,소음,키워드:조용한 카페,카페이포크,"음식점>카페,디저트",서울특별시 중랑구 면목로51길 23 1층,127.0865713,37.5832152,,https://www.instagram.com/eeffoc.cafe/,False,True
중랑구,소음,키워드:조용한 카페,허밍버드,"음식점>카페,디저트",서울특별시 중랑구 상봉중앙로1가길 1-10 1F,127.0874806,37.5984965,,http://instagram.com/hummingbird__sangbong,False,True
중랑구,소음,키워드:도서관,중랑구립정보도서관,"교육,학문>군구립도서관",서울특별시 중랑구 신내로15길 197 중랑구립정보도서관,127.0869595,37.6153161,,http://www.jungnanglib.seoul.kr/,False,True
중랑구,소음,키워드:도서관,중랑상봉도서관,"교육,학문>도서관",서울특별시 중랑구 동일로114길 10 3~5층,127.0808532,37.5927622,,,False,True
중랑구,소음,키워드:도서관,겸재 작은도서관,"교육,학문>도서관",서울특별시 중랑구 사가정로 305-137,127.074563,37.5860588,,http://smlib.jungnanglib.seoul.kr/small/main.do,False,True
중랑구,소음,키워드:도서관,양원숲속도서관,"교육,학문>도서관",서울특별시 중랑구 송림길 172,127.1107031,37.6068645,,http://www.jungnanglib.seoul.kr/ywlib/,False,True
중랑구,소음,키워드:미술관,서미정 갤러리,"문화,예술>갤러리,화랑",서울특별시 중랑구 공릉로 38-3,127.0784127,37.6142163,,,False,True
중랑구,소음,키워드:미술관,송정 이병학 미술관,"문화,예술>갤러리,화랑",서울특별시 중랑구 망우로 417,127.0985707,37.5996669,,,False,True
중랑구,소음,키워드:전시회,인포마마켓한국,"문화,예술>박람회,전시회",서울특별시 중랑구 망우로 214 우도빌딩 8층,127.0765527,37.5937528,,https://www.informamarkets.com/,False,True
중랑구,소음,키워드:산책코스,경기옛길,"여행,명소>산책로",서울특별시 중랑구 망우로91길 2 중랑 망우공간,127.1131921,37.6001535,,,False,True
