연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2022,31350,CRITIC기반,12.189377100054129,97336.26,125.56965355463487,1
2022,31350,PCA기반,5.65494089516233,97336.26,125.56965355463487,1
2022,31350,문헌기반,6.908891046724702,97336.26,125.56965355463487,1
2022,31370,CRITIC기반,12.82099577326576,549766.67,123.92157440938212,1
2022,31370,PCA기반,7.1126660930578,549766.67,123.92157440938212,1
2022,31370,문헌기반,7.976558628419033,549766.67,123.92157440938212,1
2022,31380,CRITIC기반,11.377570438955257,685860.23,114.46030036743285,1
2022,31380,PCA기반,6.68208008277424,685860.23,114.46030036743285,1
2022,31380,문헌기반,7.344473514224096,685860.23,114.46030036743285,1
2022,32010,CRITIC기반,17.168612981134952,354598.04,153.56690913793977,1
2022,32010,PCA기반,8.660955852747962,354598.04,153.56690913793977,1
2022,32010,문헌기반,10.118821930633443,354598.04,153.56690913793977,1
2022,32020,CRITIC기반,17.335966522631708,240407.09,156.2560446111041,1
2022,32020,PCA기반,8.394666108271231,240407.09,156.2560446111041,1
2022,32020,문헌기반,10.013186322420829,240407.09,156.2560446111041,1
2022,32030,CRITIC기반,31.32697110096984,172803.73,244.82667360614704,1
2022,32030,PCA기반,14.635721960544275,172803.73,244.82667360614704,1
2022,32030,문헌기반,17.733589144203155,172803.73,244.82667360614704,1
2022,32040,CRITIC기반,34.80580655723535,33519.17,269.66971677158205,1
2022,32040,PCA기반,15.60257592823089,33519.17,269.66971677158205,1
2022,32040,문헌기반,19.376355925325434,33519.17,269.66971677158205,1
2022,32050,CRITIC기반,37.132174777415294,15713.16,286.3683179923758,1
2022,32050,PCA기반,16.572006500830824,15713.16,286.3683179923758,1
2022,32050,문헌기반,20.648872330547192,15713.16,286.3683179923758,1
2022,32060,CRITIC기반,33.61259828483642,125704.48,259.85583007080413,1
2022,32060,PCA기반,15.476769316791211,125704.48,259.85583007080413,1
2022,32060,문헌기반,18.90510960047494,125704.48,259.85583007080413,1
2022,32070,CRITIC기반,38.99948183770736,33386.33,296.1227388405674,1
2022,32070,PCA기반,17.460118941822866,33386.33,296.1227388405674,1
2022,32070,문헌기반,21.68776538247965,33386.33,296.1227388405674,1
2022,32310,CRITIC기반,16.66780692252973,218851.77,152.0954796159996,1
2022,32310,PCA기반,8.04624764716311,218851.77,152.0954796159996,1
