연월,출발_자치구코드,도착_자치구코드,start_arv_place_type,총이동인구수,인구가중평균이동시간
2022-01,37310,11110,HW,3.56,356.00000000000006
2022-01,37310,11120,HE,5.369999999999999,324.80446927374305
2022-01,37310,11130,HE,15.59,291.8582424631174
2022-01,37310,11140,HE,19.580000000000002,298.12155260469865
2022-01,37310,11150,HE,23.009999999999998,415.31551499348114
2022-01,37310,11160,HE,17.29,256.74204742625795
2022-01,37310,11170,HE,7.0600000000000005,283.8668555240793
2022-01,37310,11190,HE,46.54,281.177266867211
2022-01,37310,11200,HE,2.06,305.0
2022-01,37310,11210,HE,12.32,292.18993506493507
2022-01,37310,11220,HE,49.55,226.349545913219
2022-01,37310,11230,HE,141.73,245.3011359627461
2022-01,37310,11240,HE,59.96,243.0415276851234
2022-01,37310,11250,HE,33.69,231.75304244582964
2022-01,37320,11010,HE,135.51,257.4781196959634
2022-01,37320,11010,HW,11.88,321.5
2022-01,37320,11020,HE,73.66,260.42628292153137
2022-01,37320,11020,HW,9.959999999999999,257.33333333333337
2022-01,37320,11030,HE,53.769999999999996,244.84638274130558
2022-01,37320,11040,HE,96.09,280.2980539077948
2022-01,37320,11050,HE,274.55,258.54795119286103
2022-01,37320,11060,HE,97.81,254.1017278396892
2022-01,37320,11070,HE,59.269999999999996,203.59439851526915
2022-01,37320,11080,HE,57.39,252.7307893361213
2022-01,37320,11090,HE,41.98,301.62410671748455
2022-01,37320,11100,HE,34.03,275.72818101674994
2022-01,37320,11110,HE,44.23,309.978521365589
2022-01,37320,11120,HE,65.25,275.1008429118774
2022-01,37320,11130,HE,177.0,252.73192090395477
2022-01,37320,11140,HE,90.71,314.893837504134
2022-01,37320,11150,HE,20.25,239.96493827160495
2022-01,37320,11150,HW,3.81,194.0
2022-01,37320,11160,HE,64.83,279.0913157488817
2022-01,37320,11160,HW,9.84,271.0
2022-01,37320,11170,HE,61.199999999999996,279.18692810457514
2022-01,37320,11180,HE,32.900000000000006,253.86413373860182
2022-01,37320,11190,HE,106.49,287.57075781763547
2022-01,37320,11200,HE,38.66,259.1709777547853
2022-01,37320,11210,HE,119.16,233.28298086606245
2022-01,37320,11210,HW,3.53,263.0
2022-01,37320,11220,HE,167.47,246.88541231265302
2022-01,37320,11230,HE,333.71,223.61655329477693
2022-01,37320,11240,HE,372.21999999999997,231.39455160926335
2022-01,37320,11250,HE,153.38,275.39692267570746
2022-01,37330,11010,HE,70.08,271.4724600456621
2022-01,37330,11020,HE,21.72,346.4949355432781
2022-01,37330,11030,HE,19.9,320.478391959799
2022-01,37330,11040,HE,17.93,276.5621862799777
2022-01,37330,11050,HE,92.33,274.6934907397379
2022-01,37330,11060,HE,74.76,426.67442482611017
2022-01,37330,11070,HE,19.009999999999998,230.33666491320358
2022-01,37330,11080,HE,7.72,256.8134715025907
2022-01,37330,11090,HE,20.71,240.15113471752775
2022-01,37330,11100,HE,29.17,239.64106959204662
2022-01,37330,11110,HE,15.91,238.31238214959146
2022-01,37330,11120,HE,10.370000000000001,374.62584378013497
2022-01,37330,11130,HE,44.059999999999995,283.00862460281434
2022-01,37330,11140,HE,17.34,333.8696655132641
2022-01,37330,11150,HE,47.37,292.652522693688
2022-01,37330,11150,HW,7.66,291.7480417754569
2022-01,37330,11160,HE,9.48,340.9862869198312
2022-01,37330,11170,HE,49.39,258.7031787811298
2022-01,37330,11170,HW,4.08,263.5
2022-01,37330,11180,HE,8.870000000000001,204.92897406989852
2022-01,37330,11190,HE,37.08,270.9889428263215
2022-01,37330,11190,HW,2.2,329.0
2022-01,37330,11200,HE,21.299999999999997,337.23943661971833
2022-01,37330,11210,HE,13.81,285.01013758146274
2022-01,37330,11220,HE,75.0,252.81279999999998
2022-01,37330,11230,HE,175.60999999999999,264.6030977734753
2022-01,37330,11230,HW,3.53,316.0
2022-01,37330,11240,HE,135.91,259.534544919432
2022-01,37330,11250,HE,107.45,247.15002326663563
2022-01,37340,11010,HE,43.4,343.24700460829496
2022-01,37340,11020,HE,12.79,309.6043784206412
2022-01,37340,11030,HE,4.43,463.75846501128666
2022-01,37340,11040,HE,10.39,282.5591915303176
2022-01,37340,11050,HE,78.22,281.41344924571723
2022-01,37340,11050,HW,47.84,250.8125
2022-01,37340,11060,HE,24.09,275.70693233706936
2022-01,37340,11070,HE,62.4,236.49903846153848
2022-01,37340,11080,HE,16.77,240.4031007751938
2022-01,37340,11090,HE,6.619999999999999,250.10725075528705
2022-01,37340,11100,HE,19.59,242.4823889739663
2022-01,37340,11110,HE,13.09,298.82200152788386
2022-01,37340,11130,HE,30.32,333.5603562005277
2022-01,37340,11140,HE,44.519999999999996,352.6846361185984
2022-01,37340,11160,HE,13.969999999999999,304.4395132426628
2022-01,37340,11170,HE,7.92,285.72474747474746
2022-01,37340,11180,HE,26.61,250.64299135663288
2022-01,37340,11190,HE,36.59,295.0128450396283
2022-01,37340,11200,HE,9.780000000000001,336.78016359918195
2022-01,37340,11210,HE,15.24,297.08070866141736
2022-01,37340,11220,HE,48.46,248.1972761040033
2022-01,37340,11230,HE,141.08,264.70796711085904
2022-01,37340,11240,HE,161.9,265.4546633724521
2022-01,37340,11250,HE,30.21,267.8176100628931
2022-01,37350,11010,HE,101.6,280.9252952755906
2022-01,37350,11020,HE,34.269999999999996,275.1937554712577
2022-01,37350,11030,HE,59.92,321.07026034712953
2022-01,37350,11040,HE,23.36,279.46532534246575
2022-01,37350,11050,HE,80.09,319.9918841303533
2022-01,37350,11060,HE,32.23,264.0840831523426
2022-01,37350,11070,HE,16.07,260.7666459240822
2022-01,37350,11080,HE,15.17,281.9017798286091
2022-01,37350,11090,HE,17.8,329.91797752808986
2022-01,37350,11100,HE,17.11,245.24547048509643
2022-01,37350,11110,HE,9.52,274.36764705882354
2022-01,37350,11120,HE,30.14,289.90577305905765
2022-01,37350,11130,HE,94.81,310.92374222128467
2022-01,37350,11140,HE,51.449999999999996,338.90767735665696
2022-01,37350,11150,HE,30.88,289.1230569948187
2022-01,37350,11160,HE,33.4,279.7649700598802
2022-01,37350,11170,HE,30.25,287.95272727272726
2022-01,37350,11180,HE,39.99,309.67991997999496
2022-01,37350,11190,HE,93.22,341.95076163913325
2022-01,37350,11200,HE,26.65,244.12345215759848
2022-01,37350,11210,HE,31.41,270.6930913721744
2022-01,37350,11220,HE,53.93,293.74170220656407
2022-01,37350,11230,HE,193.37,287.0664529141025
2022-01,37350,11240,HE,271.40999999999997,256.22055193250065
2022-01,37350,11240,HW,3.36,364.0
2022-01,37350,11250,HE,69.51,220.86893972090346
2022-01,37360,11010,HE,131.92,324.43442995755004
2022-01,37360,11020,HE,31.8,241.91069182389938
2022-01,37360,11030,HE,49.47,239.30099049929248
2022-01,37360,11040,HE,31.42,285.04010184595796
2022-01,37360,11050,HE,27.869999999999997,263.4940796555436
2022-01,37360,11060,HE,18.86,288.8488865323436
2022-01,37360,11070,HE,9.65,316.3834196891192
2022-01,37360,11070,HW,3.56,246.0
2022-01,37360,11080,HE,13.41,193.5078299776286
2022-01,37360,11090,HE,13.6,349.90441176470586
2022-01,37360,11110,HE,28.78,451.22202918693534
2022-01,37360,11120,HE,3.29,237.0
2022-01,37360,11130,HE,86.38,301.7586246816393
2022-01,37360,11140,HE,30.900000000000002,289.6132686084143
2022-01,37360,11150,HE,8.8,274.97727272727275
2022-01,37360,11160,HE,31.2,420.97435897435895
2022-01,37360,11170,HE,24.2,339.1219008264463
2022-01,37360,11190,HE,57.18,286.88212661769853
2022-01,37360,11200,HE,16.86,399.3973902728351
2022-01,37360,11210,HE,41.18,246.63938805245266
2022-01,37360,11220,HE,52.37,271.3643307236968
2022-01,37360,11230,HE,221.9,233.8100495718792
2022-01,37360,11230,HW,12.74,372.35714285714283
2022-01,37360,11240,HE,111.6,253.30035842293907
2022-01,37360,11250,HE,3.26,201.0
2022-01,37360,11250,HW,4.68,273.0
2022-01,37370,11010,HE,46.36,285.041846419327
2022-01,37370,11010,HW,13.16,264.25
2022-01,37370,11020,HE,48.68,275.75041084634347
2022-01,37370,11030,HE,25.41,292.90240062967337
2022-01,37370,11040,HE,13.219999999999999,272.9924357034796
2022-01,37370,11050,HE,27.77,293.791861721282
2022-01,37370,11060,HE,12.959999999999999,322.0015432098765
2022-01,37370,11070,HE,7.4,230.84459459459458
2022-01,37370,11090,HE,9.37,281.9839914621131
2022-01,37370,11110,HE,31.15,280.42182985553774
2022-01,37370,11120,HE,18.86,382.21155885471893
2022-01,37370,11130,HE,14.26,262.3323983169705
2022-01,37370,11140,HE,15.29,432.3250490516678
2022-01,37370,11150,HE,28.13,250.0
2022-01,37370,11160,HE,9.57,310.3291536050157
2022-01,37370,11170,HE,6.01,719.0
2022-01,37370,11180,HE,2.71,313.0
2022-01,37370,11190,HE,27.23,302.0719794344473
2022-01,37370,11200,HE,5.52,312.125
2022-01,37370,11210,HE,19.92,246.50251004016062
2022-01,37370,11220,HE,92.97,286.8604926320318
2022-01,37370,11230,HE,109.97,276.3278166772756
2022-01,37370,11240,HE,142.62,242.0687140653485
2022-01,37370,11250,HE,8.8,313.5102272727272
2022-01,37380,11010,HE,32.94,266.62264723740134
2022-01,37380,11020,HE,52.89,251.64000756286632
2022-01,37380,11020,HW,6.62,362.0
2022-01,37380,11030,HE,38.94,211.23292244478685
2022-01,37380,11040,HE,14.6,236.20821917808223
2022-01,37380,11040,HW,3.29,215.0
2022-01,37380,11050,HE,47.11,276.91233283803865
2022-01,37380,11060,HE,15.379999999999999,219.59102730819248
2022-01,37380,11070,HE,12.66,293.40126382306477
2022-01,37380,11080,HE,24.18,211.9520264681555
2022-01,37380,11090,HE,7.1899999999999995,208.14742698191932
2022-01,37380,11100,HE,28.009999999999998,245.52802570510534
2022-01,37380,11110,HE,51.65,328.78199419167476
2022-01,37380,11120,HE,18.38,268.2883569096844
2022-01,37380,11130,HE,29.41,301.43556613396805
2022-01,37380,11140,HE,52.6,267.4167300380228
2022-01,37380,11150,HE,7.73,243.54463130659767
2022-01,37380,11160,HE,10.73,313.0568499534017
2022-01,37380,11170,HE,29.56,257.0179296346414
2022-01,37380,11180,HW,10.100000000000001,179.09801980198017
2022-01,37380,11190,HE,45.17,243.50741642683195
2022-01,37380,11200,HE,3.32,286.0
2022-01,37380,11210,HE,32.71,227.53745032100275
2022-01,37380,11220,HE,84.42,216.63006396588486
2022-01,37380,11230,HE,181.11,236.84456959858647
2022-01,37380,11240,HE,231.82999999999998,216.7720743648363
2022-01,37380,11250,HE,49.06,247.62535670607417
2022-01,37390,11010,HE,237.36,260.82141051567237
2022-01,37390,11020,HE,218.85,261.7830477496002
2022-01,37390,11030,HE,222.05,249.83517225850034
2022-01,37390,11030,HW,7.66,248.0
2022-01,37390,11040,HE,74.55,234.64802146210596
2022-01,37390,11040,HW,9.16,178.75
2022-01,37390,11050,HE,64.77,254.57619268179715
2022-01,37390,11060,HE,31.14,260.4730250481696
2022-01,37390,11070,HE,127.1,273.48442171518485
2022-01,37390,11080,HE,102.19,224.58802231138077
2022-01,37390,11090,HE,30.34,255.84574818721163
2022-01,37390,11100,HE,11.629999999999999,244.5829750644884
2022-01,37390,11110,HE,73.13,250.37412826473405
2022-01,37390,11110,HW,6.02,330.0
2022-01,37390,11120,HE,44.19,320.43018782529987
2022-01,37390,11120,HW,8.18,175.5
2022-01,37390,11130,HE,148.43,227.58505692919218
2022-01,37390,11140,HE,89.22,265.05424792647386
2022-01,37390,11150,HE,84.61,296.6862073041012
2022-01,37390,11160,HE,111.89,305.84216641344176
2022-01,37390,11160,HW,3.01,194.0
2022-01,37390,11170,HE,64.13,261.4132231404959
2022-01,37390,11170,HW,6.05,267.0
2022-01,37390,11180,HE,54.620000000000005,280.19443427315997
2022-01,37390,11180,HW,6.05,270.0
2022-01,37390,11190,HE,134.32,243.6891751042287
2022-01,37390,11190,HW,6.6000000000000005,155.33333333333331
2022-01,37390,11200,HE,57.3,225.93699825479933
2022-01,37390,11210,HE,92.68,252.10487699611568
2022-01,37390,11220,HE,410.03999999999996,242.72678275290218
2022-01,37390,11230,HE,606.47,232.06638415750157
2022-01,37390,11240,HE,378.9,238.7707574557931
2022-01,37390,11240,HW,3.28,151.0
2022-01,37390,11250,HE,46.59,387.2805323030693
2022-01,37400,11010,HE,308.63,233.75533810711858
2022-01,37400,11010,HW,4.6,184.0
2022-01,37400,11020,HE,186.62,241.37621905476368
2022-01,37400,11030,HE,137.34,288.58387942332894
2022-01,37400,11040,HE,140.82,210.87175117170858
2022-01,37400,11040,HW,4.78,133.0
2022-01,37400,11050,HE,221.77,200.91671551607521
2022-01,37400,11050,HW,12.690000000000001,196.66666666666663
2022-01,37400,11060,HE,234.32999999999998,209.40797166389282
2022-01,37400,11060,HW,56.39999999999999,209.54255319148942
2022-01,37400,11070,HE,62.28,180.22334617854847
2022-01,37400,11080,HE,116.63,240.6519763354197
2022-01,37400,11090,HE,33.05,193.01391830559763
2022-01,37400,11100,HE,37.4,212.66470588235293
2022-01,37400,11110,HE,127.63,220.21961921178408
2022-01,37400,11120,HE,93.36,253.05526992287915
2022-01,37400,11130,HE,218.95,246.46325645124458
2022-01,37400,11130,HW,3.15,237.99999999999997
2022-01,37400,11140,HE,140.46,234.85939057382882
2022-01,37400,11140,HW,9.870000000000001,218.3333333333333
2022-01,37400,11150,HE,61.81,292.31435042873323
2022-01,37400,11150,HW,6.66,204.5
2022-01,37400,11160,HE,150.69,283.5289003915323
2022-01,37400,11170,HE,100.53,208.27723067740973
2022-01,37400,11170,HW,3.03,198.99999999999997
2022-01,37400,11180,HE,14.03,359.90449037776193
2022-01,37400,11190,HE,284.83,260.9408067970369
2022-01,37400,11190,HW,9.629999999999999,238.778816199377
2022-01,37400,11200,HE,155.26,228.2619477006312
2022-01,37400,11210,HE,156.09,225.90563136651932
2022-01,37400,11220,HE,598.78,214.16511907545342
2022-01,37400,11220,HW,12.09,199.00000000000003
2022-01,37400,11230,HE,1069.12,249.24547291230175
2022-01,37400,11230,HW,3.13,189.99999999999997
2022-01,37400,11240,HE,877.67,203.61490081693577
2022-01,37400,11250,HE,174.04,204.4214548379683
2022-01,37400,11250,HW,12.620000000000001,145.88906497622818
2022-01,37410,11010,HE,101.22,236.46473029045643
2022-01,37410,11020,HE,52.8,242.47272727272727
2022-01,37410,11030,HE,49.11,206.5813479942985
2022-01,37410,11040,HE,68.55,248.71261852662292
2022-01,37410,11050,HE,124.92,221.03146013448608
2022-01,37410,11060,HE,105.73,249.05391090513572
2022-01,37410,11070,HE,53.459999999999994,259.4031051253274
2022-01,37410,11080,HE,100.75,241.00069478908188
2022-01,37410,11090,HE,43.31,229.26368044331562
2022-01,37410,11100,HE,63.339999999999996,212.68866435112096
2022-01,37410,11110,HE,50.76,241.08687943262413
2022-01,37410,11120,HE,56.91,344.3498506413635
2022-01,37410,11130,HE,100.92999999999999,265.3789755275934
2022-01,37410,11140,HE,49.05,344.6968399592253
2022-01,37410,11150,HE,26.72,225.82185628742516
2022-01,37410,11160,HE,40.6,268.2977832512315
2022-01,37410,11170,HE,102.98,211.244707710235
2022-01,37410,11180,HE,30.57,228.04579653254822
2022-01,37410,11190,HE,98.19,265.40574396578063
2022-01,37410,11200,HE,26.19,287.77930507827415
2022-01,37410,11210,HE,38.19,212.85624509033778
2022-01,37410,11220,HE,209.35999999999999,238.01194115399315
2022-01,37410,11230,HE,444.12,220.636111861659
2022-01,37410,11240,HE,574.32,227.57492338765843
2022-01,37410,11250,HE,182.49,218.3686777357663
2022-01,37420,11010,HE,206.1,282.1817079087822
2022-01,37420,11020,HE,155.79,411.61274792990565
2022-01,37420,11020,HW,19.54,314.0
2022-01,37420,11030,HE,47.29,294.2199196447452
2022-01,37420,11040,HE,105.65,266.95371509701846
2022-01,37420,11040,HW,2.37,233.0
2022-01,37420,11050,HE,264.44,272.0503705944638
2022-01,37420,11060,HE,197.2,284.0189148073022
2022-01,37420,11060,HW,3.3,285.0
2022-01,37420,11070,HE,87.14999999999999,278.6270797475617
2022-01,37420,11070,HW,6.36,204.49999999999997
2022-01,37420,11080,HE,93.09,270.16865399076164
2022-01,37420,11090,HE,47.47,293.6848535917421
2022-01,37420,11100,HE,36.08,383.3190133037694
2022-01,37420,11110,HE,98.11,266.5279787993069
2022-01,37420,11110,HW,3.3,318.0
2022-01,37420,11120,HE,75.31,308.07369539237817
2022-01,37420,11130,HE,187.06,295.1690901315086
2022-01,37420,11140,HE,81.86,311.95638895675546
2022-01,37420,11150,HE,31.83,267.82657869934025
2022-01,37420,11160,HE,164.88,318.08727559437165
2022-01,37420,11170,HE,57.83,274.4964551270967
2022-01,37420,11180,HE,21.85,324.6695652173913
2022-01,37420,11180,HW,2.26,273.0
2022-01,37420,11190,HE,183.39,292.2452696439283
2022-01,37420,11190,HW,8.14,289.49999999999994
2022-01,37420,11200,HE,103.53,293.2877426832802
2022-01,37420,11210,HE,75.04,261.6727078891258
2022-01,37420,11220,HE,330.39,290.4918429734556
2022-01,37420,11220,HW,4.7,277.5
2022-01,37420,11230,HE,586.9,267.03745101380133
2022-01,37420,11240,HE,448.84999999999997,270.0985629943188
2022-01,37420,11240,HW,3.32,781.0000000000001
2022-01,37420,11250,HE,181.57999999999998,272.2022249146382
2022-01,37420,11250,HW,9.84,325.0
2022-01,37430,11050,HE,2.28,1020.0
2022-01,38030,11010,HE,794.0,314.80829974811087
2022-01,38030,11010,HW,2.17,305.0
2022-01,38030,11020,HE,491.13,302.35322623338016
2022-01,38030,11020,HW,3.15,294.0
2022-01,38030,11030,HE,498.35,306.1073342028694
2022-01,38030,11030,HW,3.27,285.0
2022-01,38030,11040,HE,284.65,309.2338310205516
2022-01,38030,11040,HW,3.85,304.0
2022-01,38030,11050,HE,355.76,306.05323813807064
2022-01,38030,11050,HW,2.66,326.0
2022-01,38030,11060,HE,224.85000000000002,315.74178341116294
2022-01,38030,11070,HE,64.53,314.7289632728963
2022-01,38030,11070,HW,22.33,318.42857142857144
2022-01,38030,11080,HE,245.9,305.14270028466854
2022-01,38030,11080,HW,3.01,283.0
2022-01,38030,11090,HE,108.95,370.5871500688389
2022-01,38030,11100,HE,58.48,300.78095075239395
2022-01,38030,11110,HE,210.85999999999999,301.38978469126437
2022-01,38030,11120,HE,186.82999999999998,310.21490124712307
2022-01,38030,11130,HE,605.9,313.75921769268854
2022-01,38030,11140,HE,440.54,307.0687792254959
2022-01,38030,11140,HW,21.48,277.1629422718808
2022-01,38030,11150,HE,136.26999999999998,347.453804946063
2022-01,38030,11150,HW,2.73,307.0
2022-01,38030,11160,HE,380.43,303.0665825513235
2022-01,38030,11170,HE,231.96,337.30552681496806
2022-01,38030,11170,HW,19.759999999999998,277.0845141700405
2022-01,38030,11180,HE,89.31,312.2868659724555
2022-01,38030,11180,HW,3.16,302.0
2022-01,38030,11190,HE,416.35,301.15813618349944
2022-01,38030,11190,HW,3.28,274.0
2022-01,38030,11200,HE,267.0,295.74411985018725
2022-01,38030,11200,HW,14.35,268.22020905923347
2022-01,38030,11210,HE,333.49,327.52592281627636
2022-01,38030,11210,HW,8.22,291.00000000000006
2022-01,38030,11220,HE,2140.87,276.5911895631216
2022-01,38030,11220,HW,290.89,249.9883117329575
2022-01,38030,11230,HE,2166.79,294.25828068248427
2022-01,38030,11230,HW,25.57,293.98396558466953
2022-01,38030,11240,HE,1397.8,298.3083488338818
2022-01,38030,11240,HW,6.0,222.5
2022-01,38030,11250,HE,261.98,299.87605924116343
2022-01,38050,11010,HE,193.91,337.9514723325254
2022-01,38050,11020,HE,142.22,332.3225284770075
2022-01,38050,11030,HE,61.24,328.2983344219464
2022-01,38050,11040,HE,67.74,307.608650723354
2022-01,38050,11040,HW,9.51,340.3333333333333
2022-01,38050,11050,HE,131.94,310.55555555555554
2022-01,38050,11050,HW,6.34,244.0
2022-01,38050,11060,HE,40.18,328.5734196117471
2022-01,38050,11070,HE,25.810000000000002,379.37466098411466
2022-01,38050,11080,HE,70.54,357.18641905301956
2022-01,38050,11090,HE,43.739999999999995,344.2146776406036
2022-01,38050,11100,HE,21.810000000000002,389.50985786336537
2022-01,38050,11110,HE,79.39,316.3157828441869
2022-01,38050,11110,HW,6.55,282.0778625954199
2022-01,38050,11120,HE,31.49,352.4439504604636
2022-01,38050,11130,HE,126.52,347.6387132469175
2022-01,38050,11140,HE,141.93,353.1411259071373
2022-01,38050,11140,HW,5.46,255.5
2022-01,38050,11150,HE,29.35,372.0933560477001
2022-01,38050,11160,HE,154.72,426.43879265770425
2022-01,38050,11170,HE,34.769999999999996,336.9965487489215
2022-01,38050,11180,HE,11.049999999999999,346.8823529411765
2022-01,38050,11190,HE,109.82,338.8537606993262
2022-01,38050,11200,HE,73.65,346.2727766463001
2022-01,38050,11210,HE,162.6,312.25215252152526
2022-01,38050,11220,HE,520.41,303.91996694913627
2022-01,38050,11220,HW,108.60000000000001,270.76178637200735
2022-01,38050,11230,HE,514.18,327.41180131471475
2022-01,38050,11230,HW,3.28,322.0
2022-01,38050,11240,HE,267.91,341.7191967451756
2022-01,38050,11250,HE,63.66,327.38737040527803
2022-01,38060,11010,HE,180.86,310.22857458807914
2022-01,38060,11020,HE,100.03,323.69119264220734
2022-01,38060,11020,HW,12.68,317.5
2022-01,38060,11030,HE,46.26,304.6437527021185
2022-01,38060,11040,HE,63.66,324.78934967012253
2022-01,38060,11040,HW,6.86,344.0
2022-01,38060,11050,HE,81.54,293.6812607309296
2022-01,38060,11060,HE,102.18,334.2253865727148
2022-01,38060,11070,HE,31.04,308.39561855670104
2022-01,38060,11080,HE,35.32,305.3737259343148
2022-01,38060,11090,HE,18.76,317.77878464818764
2022-01,38060,11100,HE,20.58,269.3576287657921
2022-01,38060,11110,HE,101.4,307.8745562130177
2022-01,38060,11120,HE,67.14,322.54036341972
2022-01,38060,11130,HE,73.32,323.9071194762684
2022-01,38060,11130,HW,7.14,320.6666666666667
2022-01,38060,11140,HE,81.34,377.7902630931891
2022-01,38060,11140,HW,8.82,243.75056689342404
2022-01,38060,11150,HE,51.89,332.17055309308154
2022-01,38060,11160,HE,119.19,305.75929188690327
2022-01,38060,11170,HE,81.13,349.5414766424257
2022-01,38060,11180,HE,40.8,338.94313725490196
2022-01,38060,11190,HE,156.28,329.2045047350909
2022-01,38060,11190,HW,2.37,333.0
2022-01,38060,11200,HE,78.12,338.61687147977466
2022-01,38060,11210,HE,85.65,301.5472270869819
2022-01,38060,11220,HE,398.87,296.72171384160254
2022-01,38060,11230,HE,651.76,310.75033754756356
2022-01,38060,11230,HW,2.19,323.0
2022-01,38060,11240,HE,471.27,314.1645977889533
2022-01,38060,11250,HE,96.73,368.82683758916573
2022-01,38060,11250,HW,3.42,293.0
2022-01,38070,11010,HE,633.14,317.88768676753955
2022-01,38070,11020,HE,504.4,298.2470856463124
2022-01,38070,11030,HE,468.89,297.2894708780311
2022-01,38070,11030,HW,6.62,175.0
2022-01,38070,11040,HE,208.16,327.82571099154495
2022-01,38070,11040,HW,2.17,305.0
2022-01,38070,11050,HE,244.13,312.04550854053167
2022-01,38070,11060,HE,214.81,297.93845724128295
2022-01,38070,11070,HE,105.59,328.372289042523
2022-01,38070,11080,HE,244.26,312.2995987881766
2022-01,38070,11080,HW,3.31,347.0
2022-01,38070,11090,HE,72.03,307.65778147993893
2022-01,38070,11090,HW,2.36,321.0
2022-01,38070,11100,HE,58.64,280.2615961800819
2022-01,38070,11110,HE,193.28,318.72288907284764
2022-01,38070,11120,HE,141.71,299.8467292357632
2022-01,38070,11130,HE,362.86,311.1458413713278
2022-01,38070,11140,HE,375.89,280.3171672563782
2022-01,38070,11140,HW,8.62,213.56844547563804
2022-01,38070,11150,HE,112.29,269.2665419894915
2022-01,38070,11150,HW,8.19,171.0
2022-01,38070,11160,HE,518.9399999999999,223.39923690600074
2022-01,38070,11160,HW,15.83,165.18003790271638
2022-01,38070,11170,HE,290.2,302.8474155754652
2022-01,38070,11170,HW,6.470000000000001,284.96908809891806
2022-01,38070,11180,HE,104.3,307.4686481303931
2022-01,38070,11180,HW,12.08,223.0
2022-01,38070,11190,HE,410.63,295.20617100552806
2022-01,38070,11190,HW,3.3,233.0
2022-01,38070,11200,HE,141.84,296.3998166948674
2022-01,38070,11200,HW,6.52,327.5
2022-01,38070,11210,HE,298.93,299.9709296490817
2022-01,38070,11210,HW,10.82,280.365988909427
2022-01,38070,11220,HE,1008.86,311.2758955652915
2022-01,38070,11220,HW,21.03,295.1635758440323
2022-01,38070,11230,HE,1721.89,295.4863028416449
2022-01,38070,11230,HW,23.919999999999998,278.816889632107
2022-01,38070,11240,HE,978.5600000000001,307.433361265533
2022-01,38070,11240,HW,12.36,294.92394822006474
2022-01,38070,11250,HE,222.44,283.1855331774861
2022-01,38070,11250,HW,11.1,277.35495495495496
2022-01,38080,11010,HE,301.58,255.1292857616553
2022-01,38080,11010,HW,2.27,176.0
2022-01,38080,11020,HE,238.39,253.20567137883302
2022-01,38080,11030,HE,120.80000000000001,281.2368377483444
2022-01,38080,11030,HW,3.3,234.0
2022-01,38080,11040,HE,60.04,307.8700866089274
2022-01,38080,11050,HE,74.82,272.3654103180968
2022-01,38080,11060,HE,76.09,344.0607175712971
2022-01,38080,11060,HW,6.28,212.99999999999997
2022-01,38080,11070,HE,24.119999999999997,276.75995024875624
2022-01,38080,11080,HE,45.42,252.29216204315279
2022-01,38080,11080,HW,3.24,330.0
2022-01,38080,11090,HE,38.06,315.4776668418287
2022-01,38080,11100,HE,5.33,242.40337711069418
2022-01,38080,11110,HE,57.93,266.13222855170034
2022-01,38080,11120,HE,21.81,212.71389270976618
2022-01,38080,11130,HE,136.63,240.64978408841395
2022-01,38080,11130,HW,5.4,260.0
2022-01,38080,11140,HE,74.25,252.3830303030303
2022-01,38080,11150,HE,16.73,380.48356246264194
2022-01,38080,11160,HE,48.33,302.5948686116284
2022-01,38080,11170,HE,42.31,251.24060505790592
2022-01,38080,11170,HW,6.05,340.99999999999994
2022-01,38080,11180,HE,35.629999999999995,259.4953690710076
2022-01,38080,11190,HE,99.72999999999999,241.66228817808084
2022-01,38080,11190,HW,3.17,218.0
2022-01,38080,11200,HE,64.07,244.13407210863122
2022-01,38080,11210,HE,101.2,276.9147233201581
2022-01,38080,11210,HW,6.5600000000000005,202.04878048780486
2022-01,38080,11220,HE,156.42,275.48663853727146
2022-01,38080,11220,HW,12.72,287.25
2022-01,38080,11230,HE,424.46,243.16972152853037
2022-01,38080,11230,HW,18.740000000000002,277.40341515474915
2022-01,38080,11240,HE,326.5,278.71050535987746
2022-01,38080,11240,HW,13.16,340.75000000000006
2022-01,38080,11250,HE,36.87,305.5600759425007
2022-01,38090,11010,HE,554.77,340.99185247940585
2022-01,38090,11010,HW,19.200000000000003,349.37343749999997
2022-01,38090,11020,HE,343.73,363.52337590550724
2022-01,38090,11030,HE,280.18,346.9105574987508
2022-01,38090,11040,HE,147.13,349.5593692652756
2022-01,38090,11040,HW,2.05,342.0
2022-01,38090,11050,HE,208.31,348.9049013489511
2022-01,38090,11060,HE,165.37,354.8398137509826
2022-01,38090,11070,HE,98.86,331.28444264616627
2022-01,38090,11080,HE,273.63,352.9717867192925
2022-01,38090,11090,HE,154.89999999999998,374.73266623628155
2022-01,38090,11090,HW,3.13,418.0
2022-01,38090,11100,HE,69.82000000000001,357.51045545688913
2022-01,38090,11110,HE,149.31,359.921036769138
2022-01,38090,11110,HW,2.04,358.0
2022-01,38090,11120,HE,206.49,378.0981645600271
2022-01,38090,11120,HW,5.390000000000001,337.5009276437848
2022-01,38090,11130,HE,349.2,378.22434135166094
2022-01,38090,11140,HE,314.07,360.8857579520489
2022-01,38090,11140,HW,4.52,317.0
2022-01,38090,11150,HE,207.86,356.78134321177714
2022-01,38090,11150,HW,5.94,248.0
2022-01,38090,11160,HE,252.84,317.18509729473186
